id,frame,x [nm],y [nm],z [nm],centroid [nm]
80,1,4439.9,8516,-5,670
81,1,3086.1,12414,-5,670
82,1,3967.7,1294.3,5,670
83,1,7759.6,6227.3,5,670
84,1,4176.8,7389.1,5,670
85,1,2341,10617,5,670
86,1,2627.9,3089.2,15,670
87,1,1627.9,3632.5,15,670
88,1,5228.8,5449.2,15,670
89,1,3821.5,5454.1,15,670
90,1,7841.5,6033,15,670
91,1,5592.1,11624,15,670
92,1,8276.1,4105.8,25,670
93,1,8190.6,7018.2,25,670
94,1,4938,7390.3,25,670
95,1,1694.6,8457.7,25,670
96,1,6067.3,10950,25,670
97,1,4031.1,3773.3,35,670
98,1,6341.8,10527,35,670
99,1,4706.1,1023.9,45,670
100,1,6764.9,4798.7,45,670
101,1,6846.2,6920.4,45,670
102,1,6427.4,7295.8,45,670
103,1,5244.1,9618.3,45,670
104,1,7379,3339.4,55,670
105,1,7643.9,3443.9,55,670
106,1,2722.9,7039.1,55,670
107,1,1893.5,9499.6,55,670
108,1,647.04,6826.7,65,670
109,1,7088.2,11098,65,670
110,1,4948.5,3167.4,75,670
111,1,7479.3,3808.5,75,670
112,1,1956,10081,75,670
113,1,1674,10368,75,670
114,1,3436.4,10571,75,670
115,1,2896.5,12364,75,670
116,1,4860.2,2808.8,85,670
117,1,3496.2,7453.3,85,670
118,1,6874.7,8430.4,85,670
119,1,1568.4,9918.6,85,670
120,1,6242.1,10978,85,670
121,1,3222.4,11791,85,670
122,1,4022.8,6500.4,95,670
123,1,2926.6,1816.9,105,670
124,1,1625.2,4672.3,105,670
125,1,6484.8,7102.8,105,670
126,1,1421.5,8362.1,105,670
127,1,6728.7,9099.7,105,670
128,1,4892.9,12360,105,670
129,1,5617.8,12360,105,670
130,1,5060.6,3001.3,115,670
131,1,5576.1,6316.4,115,670
132,1,2527.6,6419.2,115,670
133,1,8223.2,7842.4,115,670
134,1,8301.1,8723.3,115,670
135,1,3049,1818,125,670
136,1,3619,1822.2,125,670
137,1,4666.6,2826.3,125,670
138,1,2884.6,4690.7,125,670
139,1,7447.5,4816.1,135,670
140,1,8180.1,8695.5,135,670
141,1,6807.8,9809.7,135,670
142,1,3216,12610,135,670
143,1,6282.5,3868.3,145,670
144,1,7817.7,7096.9,145,670
145,1,5497.7,954.42,155,670
146,1,5479.9,1676.4,155,670
147,1,2889.1,7403.5,165,670
148,1,3186.8,1776.2,175,670
149,1,7631.2,3531.5,175,670
150,1,2813.9,5647.5,175,670
151,1,1270.3,6883.7,175,670
152,1,1774.1,9417.5,175,670
153,1,4894.6,6981.8,185,670
154,1,1081.5,8905.7,185,670
155,1,5911.9,8660.5,195,670
156,1,4985.6,3812.3,205,670
157,1,2031.1,9022,205,670
158,1,4478.4,11030,205,670
159,1,2540.9,7552.3,215,670
160,1,4395.9,13149,215,670
161,1,5124,8145.7,225,670
162,1,2217.9,4170.6,235,670
163,1,1014.2,6041.2,235,670
164,1,3213.8,7836.5,245,670
165,1,2860.6,2196.4,275,670
166,1,8502.1,6104.5,275,670
167,1,5433.7,10295,285,670
168,1,4460.3,6574.3,295,670
169,1,2248.4,11487,295,670
170,1,1809.7,4044.2,305,670
171,1,5041,1372.7,315,670
172,1,1810,4304.7,315,670
173,1,7818.1,4635.7,325,670
174,1,7092.5,8693.6,325,670
175,1,6266,11116,325,670
176,1,4396.4,13482,325,670
177,1,1436.4,7446.3,335,670
178,1,8073.7,9006.7,345,670
179,1,1545.1,7550.7,355,670
180,1,4842.8,2089.1,365,670
181,1,5538.2,7710.6,365,670
182,1,7821.1,9108.6,365,670
183,1,4774.8,9203.7,385,670
184,1,4060.9,1351.5,395,670
185,1,6598.6,8029.8,395,670
186,1,4543.7,2070.2,405,670
187,1,4729.1,1723.2,415,670
188,1,3752.4,6354.5,415,670
189,1,3903.6,9965.7,415,670
190,1,1667.7,10449,475,670
191,1,4394.4,6102,273.91,670
192,1,4404.3,6108.1,-165.73,670
193,1,4405.1,6122.9,-598.61,670
194,1,4388.4,6082.3,-326.65,670
195,1,4399.7,6073,-298.47,670
196,1,4428.7,6090.1,-771.25,670
197,1,4407.5,6135.6,-316.26,670
198,1,4435.6,6128,-332.19,670
199,1,4464.6,6100.6,-670.62,670
200,1,4413.9,6046.6,-259.06,670
201,1,4392.3,6164,-346.23,670
202,1,4355.7,6133.4,-581.19,670
203,1,4419.7,6173.6,-188.13,670
204,1,4342.7,6144.3,-617.75,670
205,1,4320.4,6051.9,-805.74,670
206,1,4432.7,6009.5,-805.1,670
207,1,4464.7,6190.8,-259.56,670
208,1,4467.5,6015.6,-249.73,670
209,1,4511.1,6082.9,-251.74,670
210,1,4395.9,5992.4,-658.02,670
211,1,4515.8,6061.8,-621.92,670
212,1,4289.9,6108.4,-610.06,670
213,1,4361.3,6198.6,-610.66,670
214,1,4510.9,6022.8,-586.13,670
215,1,4320.1,6012.7,-584.81,670
216,1,4323.5,6008.9,-337.17,670
217,1,4324.6,6009.1,-598,670
218,1,4340.4,5991.8,-338.58,670
219,1,4470.7,6218.9,-806.32,670
220,1,4326.6,5989.2,-803.75,670
221,1,4321.4,6201.4,-787.41,670
222,1,4395.9,6239.2,-375.36,670
223,1,4421.4,5951.4,-375.99,670
224,1,4518.3,6206.6,-538.66,670
225,1,4364.2,6246.5,-389.37,670
226,1,4281.3,6178.1,-389.2,670
227,1,4267.9,6178.6,-211.73,670
228,1,4261.9,6162.1,-213.91,670
229,1,4405.6,6257.5,-205.9,670
230,1,4380.7,5936.6,-217.79,670
231,1,4564.2,6144.4,-720.33,670
232,1,4534.2,5982.9,-722.56,670
233,1,4365.1,5941.2,-212.65,670
234,1,4312.9,5965.9,-707.13,670
235,1,4255.3,6160.5,-701.57,670
236,1,4572.5,6140.8,-724.13,670
237,1,4379.5,6264.1,-226.36,670
238,1,4547.7,6187.6,-207.91,670
239,1,4299.6,5977.4,-226.05,670
240,1,4320.7,5960.9,-218.89,670
241,1,4490.6,6245,-205.06,670
242,1,4310.3,6242.8,-612.32,670
243,1,4577.4,6071.7,-602.07,670
244,1,4306,6244.7,-605.54,670
245,1,4538.1,6208.7,-602.77,670
246,1,4239.5,6141.3,-315.98,670
247,1,4256.8,6181.2,-321.39,670
248,1,4244.3,6149.2,-320.56,670
249,1,4223.2,6083.5,-656.07,670
250,1,4268.2,5969.2,-287.27,670
251,1,4519.1,6250.7,-646.31,670
252,1,4544.5,6241.5,-365.64,670
253,1,4535.2,5949.6,-556.97,670
254,1,4239.7,6197.2,-563.83,670
255,1,4461.2,6293.1,-318.52,670
256,1,4386.7,6300.6,-323.07,670
257,1,4482.2,6285.2,-329.81,670
258,1,3485.2,4138.5,175.7,670
259,1,3504.7,4153.8,-1034.8,670
260,1,3502.4,4139.7,-629.77,670
261,1,3461.2,4158.3,-204.74,670
262,1,3520.7,4169.8,-326.31,670
263,1,3505.2,4128.5,-629.02,670
264,1,3518.8,4180,-322.8,670
265,1,3511.8,4111.9,-304.32,670
266,1,3534.1,4165.9,-275.5,670
267,1,3481.4,4205.6,-688.77,670
268,1,3441.6,4119.2,-203.19,670
269,1,3546.2,4174,-315.45,670
270,1,3447.4,4104.1,-324.67,670
271,1,3436,4201.9,-709.33,670
272,1,3428.7,4106.1,-667.82,670
273,1,3558.8,4128.7,-156.37,670
274,1,3495.3,4082.4,-157.09,670
275,1,3418.8,4134.1,-210.93,670
276,1,3529.4,4212.6,-179.56,670
277,1,3447.9,4087.1,-192.69,670
278,1,3432.9,4105.8,-161.84,670
279,1,3422.4,4123.1,-672.31,670
280,1,3437.3,4204.1,-681.91,670
281,1,3416.9,4140.3,-693.75,670
282,1,3413.1,4169.7,-197.81,670
283,1,3546.5,4205.9,-686.66,670
284,1,3427.6,4102.6,-217.79,670
285,1,3552.1,4121.3,-694.06,670
286,1,3461.8,4221.7,-648.66,670
287,1,3437,4209,-684.09,670
288,1,3546.1,4193.7,-691.31,670
289,1,3444.1,4088.3,-213.92,670
290,1,3502.7,4223.3,-678.12,670
291,1,3491.2,4084.6,-198.94,670
292,1,3497.9,4231,-698.99,670
293,1,3410.2,4144.8,-178.61,670
294,1,3417.7,4182.6,-172.24,670
295,1,3437.2,4093.6,-671.45,670
296,1,3407.3,4126.8,-254.12,670
297,1,3528.4,4235.8,-41.318,670
298,1,3536,4237.1,-785.34,670
299,1,3413.3,4223.7,-661.71,670
300,1,3557.5,4074.9,-234.19,670
301,1,3583.1,4104.5,-234.8,670
302,1,3402.6,4208.9,-233.51,670
303,1,3517.2,4053.8,-223.97,670
304,1,3376.7,4172.3,-286.26,670
305,1,3369.3,4110.2,-558.34,670
306,1,3381,4089.2,-564.24,670
307,1,3366.7,4114.8,-305.42,670
308,1,3457.7,4277.4,-318.15,670
309,1,3538.4,4276.7,-758.28,670
310,1,3362.4,4119.3,-111.21,670
311,1,3606,4097.5,-111.68,670
312,1,3610.8,4203.1,-99.064,670
313,1,3584.4,4066.2,-94.586,670
314,1,3366.7,4093.4,-767.26,670
315,1,3612.9,4118.2,-776.59,670
316,1,3602.3,4233.4,-734.83,670
317,1,3505.2,4022.6,-733.84,670
318,1,3605.4,4095.3,-752.19,670
319,1,3492.2,4017.7,-733.85,670
320,1,3485.1,4286,-774.98,670
321,1,3521.1,4285.1,-770.58,670
322,1,3566.2,4041.6,-111.76,670
323,1,3623.8,4163,-745.7,670
324,1,3445.9,4288.1,-99.981,670
325,1,3479.1,4287.5,-732.18,670
326,1,3511.6,4018.9,-776.16,670
327,1,3625.5,4209.9,-343.63,670
328,1,3348.3,4216.7,-358.63,670
329,1,3532.9,4304.6,-364.4,670
330,1,3332,4216.1,-683.09,670
331,1,3609.1,4264.1,-181.87,670
332,1,3345.7,4236.7,-690.02,670
333,1,3550.9,4305.2,-192.48,670
334,1,3633,4236.3,-184.79,670
335,1,3345.2,4230.8,-680.51,670
336,1,3322.7,4155.8,-183.19,670
337,1,3607.5,4046.4,-176.25,670
338,1,3334.7,4212,-174.02,670
339,1,3359.6,4255.7,-686.15,670
340,1,3372,4275.2,-192.27,670
341,1,3378.3,4274.7,-181.89,670
342,1,3329.2,4088.2,-295.06,670
343,1,3311.8,4163,-581.88,670
344,1,3400.8,4319.7,-615.07,670
345,1,3304.2,4164.1,-252.29,670
346,1,3646.6,4068.9,-623.6,670
347,1,3439.4,3977.4,-247.32,670
348,1,3569.9,4323.8,-259.5,670
349,1,3665.2,4094,-251.2,670
350,1,3311.8,4092.2,-254.14,670
351,1,3641.9,4059.2,-609.12,670
352,1,3450.4,3974.7,-618.06,670
353,1,3653.3,4070,-248.15,670
354,1,3478.7,4349.5,-530.64,670
355,1,3317.2,4060.4,-531.23,670
356,1,3316.8,4244.2,-532.29,670
357,1,3298.4,4102,-536.06,670
358,1,3285,4118.7,-298.29,670
359,1,7155.6,2444.3,130.45,670
360,1,7181,2446.5,-746.54,670
361,1,7167.2,2430.9,-171.67,670
362,1,7149.5,2439.1,-224.2,670
363,1,7186.4,2489.1,-247.96,670
364,1,7159,2426.6,-522.93,670
365,1,7175.4,2414.8,-236.9,670
366,1,7214.3,2427.8,-627.78,670
367,1,7178.6,2514.9,-491.7,670
368,1,7099.6,2473.9,-515.45,670
369,1,7202.6,2510.4,-494.91,670
370,1,7196,2403.6,-514.54,670
371,1,7197.4,2396.2,-263.68,670
372,1,7115.8,2514,-613.01,670
373,1,7117.5,2393.9,-667.06,670
374,1,7220.1,2508.5,-105.87,670
375,1,7197.5,2380.2,-564.28,670
376,1,7105.2,2393,-538.97,670
377,1,7074.1,2427.7,-761.01,670
378,1,7154.6,2549.3,26.527,670
379,1,7259.7,2495.5,-166.35,670
380,1,7188.2,2562.2,-192.45,670
381,1,7285.7,2452.4,-522.08,670
382,1,7054.1,2469.7,-540.92,670
383,1,7254,2380.6,-228.49,670
384,1,7136.2,2335.6,-510,670
385,1,7241.5,2344,-680.9,670
386,1,7264.5,2366.9,-76.779,670
387,1,7233.3,2578.4,-69.331,670
388,1,7219.9,2581.2,-47.218,670
389,1,7065.4,2360.2,-708.58,670
390,1,7297,2437.8,-76.208,670
391,1,7269.2,2550.3,-704.58,670
392,1,7289.9,2406.4,-721.54,670
393,1,7102.6,2575.9,-75.419,670
394,1,7158.7,2591.3,-690.78,670
395,1,7027.5,2474.8,-688.68,670
396,1,7268.6,2376.2,-690.45,670
397,1,7150.2,2590.8,-86.998,670
398,1,7055.1,2375.7,-694.23,670
399,1,7164.6,2318.1,-70.007,670
400,1,7229.2,2341.4,-709.54,670
401,1,7071.3,2554.2,-700.74,670
402,1,7184.7,2591.4,-684.52,670
403,1,7311,2518,-462.34,670
404,1,7157.4,2302.3,-460.8,670
405,1,7278.2,2338.8,-637.06,670
406,1,7033.9,2560.1,-627.05,670
407,1,7098.4,2611.9,-149.2,670
408,1,7070.5,2591.1,-616.2,670
409,1,7002.6,2478.2,-129.31,670
410,1,7253.6,2317.3,-127.9,670
411,1,7329.7,2480.8,-144.91,670
412,1,7032,2558.8,-642,670
413,1,7279.5,2336.6,-642.56,670
414,1,7273.1,2585.7,-635.38,670
415,1,7297.7,2358.8,-644.5,670
416,1,7033.4,2351.2,-625.08,670
417,1,7191.2,2615.1,-153.54,670
418,1,7028.2,2372.9,-645.42,670
419,1,7307.8,2543.1,-633.59,670
420,1,7019.1,2360.2,-231.62,670
421,1,6987.8,2517.6,-207.92,670
422,1,7157.6,2640,-564.62,670
423,1,7089.9,2291.6,-570.13,670
424,1,7195.6,2276.5,-196.1,670
425,1,7086.2,2292.9,-567.4,670
426,1,7092.1,2630.6,-195.5,670
427,1,7148.9,2258.1,-285.14,670
428,1,7310.6,2328.2,-284.62,670
429,1,7316.6,2581.3,-478.35,670
430,1,7005.8,2324.4,-236.75,670
431,1,7096.9,2259.9,-247.2,670
432,1,6974.6,2383.4,-243.36,670
433,1,7030.7,2613.2,-241.91,670
434,1,7020.9,2604.7,-243.65,670
435,1,7270.7,2283.8,-523.31,670
436,1,7248.1,2642.6,-522.36,670
437,1,8475.3,6408.2,-784.24,670
438,1,8454.9,6434.3,-492.42,670
439,1,8485.7,6405.3,-532.16,670
440,1,8473.9,6428.7,-656.97,670
441,1,8486,6420.5,-84.483,670
442,1,8456.3,6376.7,-538.6,670
443,1,8428.2,6411.1,-518.45,670
444,1,8464.6,6458.4,-503.8,670
445,1,8484.5,6466,-89.659,670
446,1,8519.9,6431.5,-203.78,670
447,1,8456.4,6476.6,-480.92,670
448,1,8495.9,6462,-232.55,670
449,1,8434,6468.8,-221.21,670
450,1,8521.4,6417,-475.46,670
451,1,8396.2,6437.1,-472.5,670
452,1,8407.2,6363.4,-559.11,670
453,1,8425.8,6342.4,-114.94,670
454,1,8533.4,6404.9,-119.99,670
455,1,8387.9,6398.7,-617.67,670
456,1,8415.7,6471.4,-87.594,670
457,1,8472.5,6488.8,-127.74,670
458,1,8385.1,6427.5,-576.13,670
459,1,8528.1,6389.7,-568.7,670
460,1,8404.6,6360.9,-618.6,670
461,1,8500.8,6354.5,-97.168,670
462,1,8385.2,6422.2,-130.26,670
463,1,8406.6,6470.8,-600.71,670
464,1,8416.8,6349.6,-89.178,670
465,1,8381.5,6415.9,-580.92,670
466,1,8521.9,6354.6,-500.79,670
467,1,8508.5,6347.8,-516.12,670
468,1,8518.4,6473.3,-163.62,670
469,1,8378.4,6354.9,-762.58,670
470,1,8481,6316,1.3564,670
471,1,8399.3,6499,-544.06,670
472,1,8351.4,6424.7,-557.11,670
473,1,8354.5,6388,-569.48,670
474,1,8544,6468.9,-142.3,670
475,1,8352.5,6406.2,-155.1,670
476,1,8456,6524.4,-207.73,670
477,1,8559.3,6470.1,-493.06,670
478,1,8448,6522.7,-496.47,670
479,1,8580.3,6436,-229.55,670
480,1,8580.5,6456,-222.51,670
481,1,8550.1,6512.1,-51.144,670
482,1,8556,6314.4,-677.96,670
483,1,8589.9,6429.7,-37.373,670
484,1,8584.8,6361.3,-666.08,670
485,1,8526.9,6523.3,-666.68,670
486,1,8572.9,6481.5,-661.71,670
487,1,8499.6,6285.2,-46.854,670
488,1,8364.1,6322.8,-23.852,670
489,1,8571.5,6477.2,-676.47,670
490,1,8475.4,6274.7,-50.434,670
491,1,8553.6,6316.8,-668.07,670
492,1,8414.8,6281.1,-9.1646,670
493,1,8448.7,6544.9,-676,670
494,1,8536.3,6303.5,-8.1489,670
495,1,8367.5,6505.5,-649,670
496,1,8535.1,6519.1,-32.542,670
497,1,8352.4,6496.3,-36.053,670
498,1,8336.6,6471.7,-21.099,670
499,1,8334.2,6357.4,-47.333,670
500,1,8562.1,6503.9,-8.6923,670
501,1,8590.2,6410.9,-681.64,670
502,1,8338.8,6352.3,-38.125,670
503,1,8346.1,6345.8,-31.026,670
504,1,8576.6,6471.2,-653.85,670
505,1,8473.1,6549.1,-31.215,670
506,1,8342,6344.9,-679.49,670
507,1,8456.9,6546.7,-34.464,670
508,1,8588.5,6449.3,-677.72,670
509,1,8570.8,6329.7,-665.91,670
510,1,8580.3,6473.1,-18.659,670
511,1,8377.7,6307.9,-650.2,670
512,1,8459,6548.9,-20.182,670
513,1,8386.2,6294.4,-686.42,670
514,1,8564.8,6512,-429.02,670
515,1,8454.4,6567.9,-422.83,670
516,1,8444.5,6244.4,-99.151,670
517,1,8616,6354.2,-92.848,670
518,1,8549.9,6549.6,-578.6,670
519,1,8622.1,6431.9,-99.985,670
520,1,8544.2,6550.4,-106.1,670
521,1,8539.9,6266.4,-113.62,670
522,1,8295.8,6375.3,-593.78,670
523,1,8572.8,6295.8,-600.49,670
524,1,8601.4,6337.1,-605.71,670
525,1,8549,6566.1,-199.84,670
526,1,8631,6445.6,-198.92,670
527,1,8360.6,6565.8,-165.05,670
528,1,8636.2,6371.1,-526.12,670
529,1,8627.8,6340.3,-159.63,670
530,1,8556.5,6258,-529.24,670
531,1,8542.3,6582.6,-536.21,670
532,1,8340.2,6266.2,-160.44,670
533,1,8630.4,6468.9,-520.49,670
534,1,8424.7,6595.1,-523.02,670
535,1,8433.7,6230.3,-524.27,670
536,1,8454.7,6225.2,-531.28,670
537,1,8348.6,6251.3,-441.92,670
538,1,8424.2,6606,-246.29,670
539,1,8356.8,6249.6,-443.87,670
540,1,8342.8,6565.7,-444.25,670
541,1,8634.1,6491.4,-246.05,670
542,1,8283,6336,-436.34,670
543,1,8523.4,6231.4,-437.05,670
544,1,8258.8,6442.6,-492.74,670
545,1,8622.7,6295.5,-492.66,670
546,1,8383.6,6219.5,-201.12,670
547,1,8657.1,6465.3,-202.55,670
548,1,8266.5,6330.6,-484.01,670
549,1,8450,6209.1,-199.54,670
550,1,8309.3,6549.9,-199.46,670
551,1,5422.3,11557,317.6,670
552,1,5431.4,11555,222.38,670
553,1,5399.2,11568,-69.172,670
554,1,5433.7,11593,-626.82,670
555,1,5423.6,11592,-178.44,670
556,1,5405.1,11547,2.9882,670
557,1,5404.9,11594,-137.68,670
558,1,5433.6,11538,-456.88,670
559,1,5387.1,11568,-166.19,670
560,1,5414.4,11536,-151.5,670
561,1,5458.8,11599,-514.11,670
562,1,5457.5,11593,-513.44,670
563,1,5442.3,11615,-563.1,670
564,1,5463.6,11607,-111.95,670
565,1,5476.6,11545,-140.63,670
566,1,5384.5,11528,-517.5,670
567,1,5371.6,11595,-130.25,670
568,1,5451.7,11611,-499.12,670
569,1,5460.4,11618,-217.27,670
570,1,5414.7,11629,-184.03,670
571,1,5488.1,11541,-68.737,670
572,1,5351.2,11576,-538.81,670
573,1,5397.1,11641,-51.083,670
574,1,5468.3,11492,-484.23,670
575,1,5354,11620,-134.57,670
576,1,5344.2,11619,56.546,670
577,1,5335.3,11600,-691.89,670
578,1,5515.2,11615,-543.95,670
579,1,5521.9,11524,-546.66,670
580,1,5527,11613,-186.91,670
581,1,5310.3,11541,-468.31,670
582,1,5365.7,11464,-479.12,670
583,1,5362.9,11661,-466.44,670
584,1,5529.9,11618,-480.75,670
585,1,5530.4,11521,-481.55,670
586,1,5365.1,11679,-196.83,670
587,1,5506.6,11473,-457.72,670
588,1,5306,11529,-202.71,670
589,1,5534.1,11627,-206.45,670
590,1,5306.5,11526,-453.8,670
591,1,5393.4,11450,-189.55,670
592,1,5328.2,11484,-206.97,670
593,1,5304.1,11515,-661.84,670
594,1,5285.5,11587,-665.2,670
595,1,5526.6,11662,4.7103,670
596,1,5556.9,11491,-250.67,670
597,1,5515.9,11444,-251.74,670
598,1,5360.9,11713,-395.8,670
599,1,5485.7,11714,-397.89,670
600,1,5300.4,11658,-247.63,670
601,1,5253.7,11556,-571.28,670
602,1,5510.5,11709,-555.86,670
603,1,5470.8,11397,-178.98,670
604,1,5252.3,11621,-174.72,670
605,1,5597.6,11625,-499.31,670
606,1,5607.6,11543,-148.37,670
607,1,5588.7,11487,-510.2,670
608,1,5490.5,11741,-505,670
609,1,5323.7,11719,-515.21,670
610,1,5239.3,11537,-504.16,670
611,1,5570.6,11696,-226.81,670
612,1,5226.7,11551,-226.01,670
613,1,5464.1,11755,-418.21,670
614,1,5306.8,11400,-464.67,670
615,1,5259.8,11443,-468.64,670
616,1,5514.9,11750,-472.54,670
617,1,5632.3,11579,-466.23,670
618,1,5291.7,11724,-189.61,670
619,1,5394.9,11769,-470.58,670
620,1,5615.7,11649,-460.26,670
621,1,2635.4,5740.9,-852.64,670
622,1,2625.7,5745.7,-579.58,670
623,1,2657.3,5769.1,-643.7,670
624,1,2621.4,5738,-497.99,670
625,1,2632,5774.3,-206.44,670
626,1,2622.9,5754.2,-500.8,670
627,1,2625.5,5719.8,-132.37,670
628,1,2617.7,5713.4,-188.49,670
629,1,2616.2,5707.7,-538.35,670
630,1,2705.6,5733.2,-59.953,670
631,1,2696,5694.9,-178.08,670
632,1,2651.1,5826.2,-38,670
633,1,2627.4,5679.7,-586.14,670
634,1,2670.9,5678,-82.442,670
635,1,2734.6,5752.2,-140.45,670
636,1,2565.8,5734.7,-474.1,670
637,1,2748.7,5760.5,-664.9,670
638,1,2589.3,5821.6,-732.25,670
639,1,2752.8,5731.9,-128.58,670
640,1,2735.4,5675.4,-89.127,670
641,1,2760.9,5764.8,-102.37,670
642,1,2582.7,5829.3,-95.902,670
643,1,2539.8,5733.5,-172,670
644,1,2747.2,5816.1,-178.28,670
645,1,2550.3,5801.7,-165.04,670
646,1,2685.2,5872.3,-433.99,670
647,1,2719.1,5641.8,-441.03,670
648,1,2667.7,5623.7,-442.72,670
649,1,2555.9,5826.9,-430.75,670
650,1,2613,5860.7,-434.51,670
651,1,2528.2,5793.7,-616.51,670
652,1,2539.4,5679.3,-639.22,670
653,1,2728.2,5639.6,-612.7,670
654,1,2668.5,5885.2,-615.22,670
655,1,2535.7,5812.2,2.0002,670
656,1,2519.4,5721.8,-618.43,670
657,1,2787,5717.4,6.8148,670
658,1,2748.9,5656.4,-611.84,670
659,1,2526.3,5792.4,-16.764,670
660,1,2783.8,5699.3,-626.52,670
661,1,2586.1,5863.6,-612.05,670
662,1,2513.3,5744.9,11.271,670
663,1,2719.8,5858.1,-617.78,670
664,1,2525.6,5809,-402.53,670
665,1,2498.8,5721,-385.29,670
666,1,2807.2,5746.7,-237.36,670
667,1,2808.6,5711.3,-244.39,670
668,1,2745.1,5613.6,-80.948,670
669,1,2650.6,5578,-575.8,670
670,1,2515,5853.8,-177.98,670
671,1,2515.5,5636.1,-453.61,670
672,1,2474.3,5728.8,-165.78,670
673,1,2584.7,5586.4,-464,670
674,1,2467.1,5718,-136.45,670
675,1,2473.4,5799.6,-489.61,670
676,1,2810.6,5847,-133.72,670
677,1,2718.2,5578.2,-137.28,670
678,1,2529.8,5608.8,-132.05,670
679,1,2754.4,5596.3,-502.63,670
680,1,2778.1,5884.9,-489.11,670
681,1,2592.8,5916.6,-136.12,670
682,1,2486.6,5855.8,-411.98,670
683,1,2466.3,5673.4,-169.3,670
684,1,2538.2,5572.9,-174.04,670
685,1,2512.3,5592.5,-451.89,670
686,1,2611.2,5541.3,-451.81,670
687,1,2718.8,5556.6,-178.87,670
688,1,2735.2,5931.4,-178.96,670
689,1,2510.7,5893.7,-179.53,670
690,1,5025,10287,-212.09,670
691,1,5036.3,10302,-45.911,670
692,1,5042.5,10299,-24.568,670
693,1,4989.4,10276,-426.38,670
694,1,5035.8,10324,-172.37,670
695,1,5052.5,10323,-438.72,670
696,1,5034.6,10255,-436.5,670
697,1,5002.7,10255,-123.49,670
698,1,5062.4,10297,-130.98,670
699,1,4976.7,10294,-481.37,670
700,1,5038.8,10260,-497.47,670
701,1,5035.9,10257,-183.68,670
702,1,5031,10343,-193.36,670
703,1,5008.7,10339,-152.21,670
704,1,5026.2,10349,-134.66,670
705,1,4973.9,10254,-139.31,670
706,1,4974.8,10344,-425.09,670
707,1,4998.1,10362,-78.965,670
708,1,5077,10243,-78.133,670
709,1,5029.9,10368,-81.047,670
710,1,5071.5,10243,-37.662,670
711,1,4963.3,10353,-32.396,670
